title,summary,source,url,published_at,authors,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label,ticker
Should State Street SPDR Portfolio S&P 500 ETF (SPYM) Be on Your Investing Radar?,"The State Street SPDR Portfolio S&P 500 ETF (SPYM) is highlighted as a strong option for investors seeking broad exposure to the Large Cap Blend segment of the US equity market, especially given its low expense ratio of 0.02%. The article details its sector allocation, top holdings including Nvidia, Apple, and Microsoft, and its performance, noting a 202.68% year-to-date return. It also compares SPYM to similar ETFs like IVV and VOO, emphasizing its ""Buy"" rank from Zacks ETF Rank.",Nasdaq,https://www.nasdaq.com/articles/should-state-street-spdr-portfolio-sp-500-etf-spym-be-your-investing-radar,2025-11-26 06:20:00,Zacks Equity Research,0.263896,Somewhat-Bullish,0.304088,Somewhat-Bullish,AAPL
Kayne Anderson BDC Appoints New President and VP,"Kayne Anderson BDC, Inc. (KBDC) has appointed Frank P. Karl as President and Andy Wedderburn-Maxwell as Senior Vice President. The company also declared a fourth-quarter 2025 dividend of $0.40 per share and reported strong financial results for Q3 2025 with $30 million in net investment income. Despite market volatility, KBDC maintains a defensively positioned, high-quality earnings mix, though an AI analysis suggests potential for a short-term pullback due to cash flow volatility and liquidity concerns.",The Globe and Mail,https://www.theglobeandmail.com/investing/markets/stocks/KBDC/pressreleases/36056828/kayne-anderson-bdc-appoints-new-president-and-vp/,2025-11-26 04:10:05,,0.169088,Somewhat-Bullish,0.209628,Somewhat-Bullish,AAPL
T-Mobile Unwraps the Ultimate Apple Bundle — All on Us for Black Friday,"T-Mobile is launching a Black Friday Apple bundle offer, providing nearly $2000 in savings, including an iPhone 17 Pro, iPad (A16), and Apple Watch SE 3 ""on Us."" Additionally, new T-Mobile 5G Home Internet customers can get a month free and a $300 prepaid Mastercard, while also offering deals for families switching to T-Mobile. The company is also enhancing customer perks through its T-Life app and Magenta Status benefits, such as a free year of DashPass by DoorDash for a limited time.",巴士的報,https://www.bastillepost.com/global/article/5401780-t-mobile-unwraps-the-ultimate-apple-bundle-all-on-us-for-black-friday,2025-11-25 22:06:00,,0.385702,Bullish,0.338776,Somewhat-Bullish,AAPL
"Analysts Are Bullish on Top Technology Stocks: Block (XYZ), Apple (AAPL)","Two prominent technology companies, Block (XYZ) and Apple (AAPL), have received bullish sentiments from analysts according to recent reports. David Koning of Robert W. Baird reiterated a Buy rating on Block with a $90.00 price target, while Samik Chatterjee from J.P. Morgan maintained a Buy rating on Apple with a $305.00 price target. Both companies are seen as having strong growth potential within the Technology sector.",The Globe and Mail,https://www.theglobeandmail.com/investing/markets/markets-news/Tipranks/36298410/analysts-are-bullish-on-top-technology-stocks-block-xyz-apple-aapl/,2025-11-25 14:28:48,Tipranks,0.541341,Bullish,0.549616,Bullish,AAPL
T-Mobile Unwraps the Ultimate Apple Bundle — All on Us for Black Friday,"T-Mobile is offering significant Black Friday savings, including an ""All on Us"" Apple bundle featuring the new iPhone 17 Pro, iPad (A16), and Apple Watch SE 3. The deals, starting November 26, extend to both new and existing customers, with additional incentives for new 5G Home Internet customers and exclusive perks through the T-Life app.",Business Wire,https://www.businesswire.com/news/home/20251125478355/en/T-Mobile-Unwraps-the-Ultimate-Apple-Bundle-All-on-Us-for-Black-Friday,2025-11-25 14:22:18,,0.386873,Bullish,0.342705,Somewhat-Bullish,AAPL
AlTi Global Inc. Has $60.97 Million Holdings in Apple Inc. $AAPL,"AlTi Global Inc. significantly increased its stake in Apple Inc. during the second quarter, now holding 292,230 shares valued at $60.97 million, making Apple its 13th largest position. Despite company insiders being net sellers of Apple stock, the iPhone maker exceeded quarterly earnings and revenue estimates. Apple maintains a ""Moderate Buy"" analyst consensus with an average target price of $278.22 and pays a quarterly dividend of $0.26.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-alti-global-inc-has-6097-million-holdings-in-apple-inc-aapl-2025-11-25/,2025-11-25 13:09:34,MarketBeat,0.174437,Somewhat-Bullish,0.315676,Somewhat-Bullish,AAPL
Apple cuts dozens of sales roles in major restructuring,"Apple Inc. has cut dozens of jobs within its global sales division to streamline operations serving businesses, educational institutions, and government agencies. This rare move, affecting account managers and briefing center staff, aims to remove overlapping responsibilities and reduce internal costs despite strong revenue growth and comes as Apple aligns with a broader tech sector trend of cost restructuring. Affected employees have until January 20 to find another internal position or will receive severance.",The Economic Times,https://m.economictimes.com/news/international/business/apple-cuts-dozens-of-sales-roles-in-major-restructuring/articleshow/125554610.cms,2025-11-25 08:51:00,"ET Online, Reuters",-0.214372,Somewhat-Bearish,-0.247899,Somewhat-Bearish,AAPL
Why Nvidia Stock Could Reach a $20 Trillion Market Cap by 2030,"This article argues that Nvidia (NVDA) could realistically achieve a $20 trillion market capitalization by 2030, driven by its aggressive product roadmap, impenetrable CUDA software ecosystem, and dominance in AI systems. The author highlights Nvidia's data center segment needing to grow at a 36% CAGR and discusses the company's significant revenue visibility from its Blackwell and Rubin GPUs, along with accelerating Big Tech capex in AI infrastructure. The analysis is supported by historical forecasts from the author regarding Nvidia's growth and market position.",Beth Kindig – Medium,https://beth-kindig.medium.com/why-nvidia-stock-could-reach-a-20-trillion-market-cap-by-2030-d4d29a7cd270,2025-11-25 06:22:16,Beth Kindig,0.479097,Bullish,0.340263,Somewhat-Bullish,AAPL
"Best Buy (BBY) Stock Today, Nov. 25, 2025: Price, 5% Yield and What to Watch Before Earnings","Best Buy (BBY) stock declined 1.1% on November 25, 2025, ahead of its critical Q3 FY26 earnings report, despite a strong broader market. Investors are keenly watching the earnings to assess the impact of tariffs and holiday demand, given BBY's 5% dividend yield and current valuation. Key themes for the earnings include comparable sales, margin trends due to product mix and tariffs, and the potential impact of its retail media business.",ts2.tech,https://ts2.tech/en/best-buy-bby-stock-today-nov-25-2025-price-5-yield-and-what-to-watch-before-earnings/,2025-11-24 22:51:26,Khadija Saeed,0.120456,Neutral,0.230526,Somewhat-Bullish,AAPL
Apple cuts jobs in latest round of tech layoffs,"Apple announced a new round of job cuts across its sales teams, specifically targeting account managers for businesses, schools, and government agencies, as well as staff operating briefing centers. The company stated that these layoffs affect a small number of roles and are designed to strengthen customer engagement, with affected employees eligible to apply for new positions. These layoffs come amidst a trend of other major tech companies like Verizon, Synopsys, and IBM also announcing job reductions.",USA Today,https://www.usatoday.com/story/money/2025/11/24/apple-cuts-jobs-tech-layoffs/87454986007/,2025-11-24 22:20:54,"Juby Babu, Stephen Nellis",-0.269176,Somewhat-Bearish,-0.262982,Somewhat-Bearish,AAPL
iPhone 17 Boosts Apple's China Sales: What's Ahead for the Stock?,"Apple's latest iPhone 17 series has significantly boosted its sales in China, with October sales jumping 37% year over year, despite facing strong competition and other headwinds. The company expects double-digit growth in iPhone sales for the December quarter in Greater China, driven by the new iPhone portfolio and Apple Intelligence features. However, Apple faces tough competition in the AI space from companies like Alphabet and Microsoft, and its stock is currently trading at a premium with a Zacks Rank of #3 (Hold).",TradingView,https://www.tradingview.com/news/zacks:b6a2ab419094b:0-iphone-17-boosts-apple-s-china-sales-what-s-ahead-for-the-stock/,2025-11-24 19:05:46,Zacks,0.298874,Somewhat-Bullish,0.313777,Somewhat-Bullish,AAPL
Alphabet (GOOG) Stock Soars Above $315 as AI Wave Pushes Valuation Toward $4 Trillion – 24 November 2025,"Alphabet's Class C shares (GOOG) surged above $315, pushing its market valuation towards $4 trillion, driven by strong Q3 2025 earnings, renewed confidence in its AI leadership with Gemini 3, and significant growth in Google Cloud. The stock's rally of 70-75% over the past year reflects growing investor enthusiasm, although analysts note rich valuations and ongoing antitrust risks. The company's vertically integrated AI strategy, including custom chips and a new NATO cloud deal, further bolsters its position.",ts2.tech,https://ts2.tech/en/alphabet-goog-stock-soars-above-315-as-ai-wave-pushes-valuation-toward-4-trillion-24-november-2025/,2025-11-24 17:06:26,Shan Shan,0.408967,Bullish,0.300877,Somewhat-Bullish,AAPL
Apple shares hit new all-time closing high,"Apple Inc. (AAPL) shares reached a new all-time closing high of $276.15 on November 24, 2025, rising 1.63%. The company's market value stands at $4.095 trillion, making it the world's second-most valuable company. The article also lists the market values of other top U.S. publicly traded companies.",MacDailyNews,https://macdailynews.com/2025/11/24/apple-shares-hit-new-all-time-closing-high-30/,2025-11-24 16:41:00,,0.423588,Bullish,0.82622,Bullish,AAPL
"Vanguard Group Inc. Sells 983,520 Shares of Skyworks Solutions, Inc. $SWKS","Vanguard Group Inc. reduced its stake in Skyworks Solutions, Inc. by selling 983,520 shares, though it still holds 13.31% of the company valued at $1.47 billion. Skyworks Solutions recently announced a quarterly dividend of $0.71, and its Q3 2025 earnings beat analyst estimates. The article also details insider stock sales and provides an overview of Skyworks' stock performance and analyst ratings.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-vanguard-group-inc-sells-983520-shares-of-skyworks-solutions-inc-swks-2025-11-23/,2025-11-24 14:51:34,MarketBeat,0.23899,Somewhat-Bullish,0.33207,Somewhat-Bullish,AAPL
Apple’s Services Business Hits a Record–Big Growth in Q4 2025,"Apple announced record-high Services revenue in Q4 2025, reaching over $28.8 billion, demonstrating a successful shift in strategy from hardware to a digital ecosystem. This growth, driven by subscriptions, digital purchases, and Apple Pay, provides financial stability and resources for further product improvement. Despite challenges like competition and regulation, Apple plans to continue investing in its Services, indicating a future where digital experiences and hardware are deeply integrated.",vocal.media,https://vocal.media/journal/apple-s-services-business-hits-a-record-big-growth-in-q4-2025,2025-11-24 12:21:10,Shakil Sorkar,0.441533,Bullish,0.436082,Bullish,AAPL
FXAIX vs VOO: Is Fidelity or Vanguard Better for S&P 500 Exposure?,"This article compares Fidelity's FXAIX and Vanguard's VOO, both S&P 500 index funds, to help investors decide which is better for their needs. It analyzes their fees, structure (mutual fund vs. ETF), tax efficiency, performance, and suitability for different account types and trading styles. While FXAIX has a slightly lower expense ratio, VOO generally offers better tax efficiency and intraday tradability.",EBC Financial Group,https://www.ebc.com/forex/fxaix-vs-voo-is-fidelity-or-vanguard-better-for-s-and-amp-p-500-exposure,2025-11-24 09:31:56,Charon N.,0.279239,Somewhat-Bullish,0.319856,Somewhat-Bullish,AAPL
Aris Mining Corp stock hits 52-week high at 12.1 USD,"Aris Mining Corp (ARMN) has achieved a new 52-week high of $12.10, showcasing a 183.45% appreciation over the last year and a 90.95% return in the past six months. With a market capitalization of $2.44 billion and a ""GREAT"" financial health rating, the company's strong performance reflects significant investor confidence. Despite a high P/E ratio of 45.57, analysts anticipate continued net income growth, suggesting potential for future gains.",Investing.com,https://www.investing.com/news/company-news/aris-mining-corp-stock-hits-52week-high-at-121-usd-93CH-4370754,2025-11-24 05:30:29,Investing.com,-0.124967,Neutral,-0.289884,Somewhat-Bearish,AAPL
"QQQI ETF Soars With $297.7M Inflows, 14.09% Yield, and $53.93 Price — Nasdaq Income Giant Strengthens","The NEOS NASDAQ-100 High Income ETF (NYSEARCA:QQQI) has reinforced its leadership among high-yield income ETFs, attracting $297.7 million in new capital over the last week of November. The fund, which trades near its 52-week high at $53.86 and boasts $6.27 billion in assets under management, offers a 14.09% annualized yield with monthly distributions. Its robust performance, tax efficiency, and downside protection make it a strong choice for income-focused investors.",TradingNEWS,https://www.tradingnews.com/news/qqqi-etf-draws-297m-usd-inflows-as-price-nears-53-usd,2025-11-24 04:24:14,,0.404479,Bullish,0.254149,Somewhat-Bullish,AAPL
Qualcomm Inc (QCOM) Price Today,"This article provides current and historical price information for Qualcomm Inc (QCOM), including its market cap, daily volume, and a description of the company's core business in wireless technology and chip design. It also presents data on tokenized Qualcomm stock and lists other popular real-world assets.",CoinMarketCap,https://coinmarketcap.com/real-world-assets/qualcomm/,2025-11-24 04:21:38,,0.138708,Neutral,0.104025,Neutral,AAPL
"NioCorp and FatPipe Interviews to Air on the RedChip Small Stocks, Big Money(TM) Show on Bloomberg TV","RedChip Companies will feature interviews with NioCorp Developments Ltd. (Nasdaq: NB) and FatPipe, Inc. (Nasdaq: FATN) on its ""RedChip Small Stocks, Big Money™"" show. The program will air on Bloomberg TV, discussing NioCorp's critical mineral project and FatPipe's innovations in SD-WAN and cybersecurity. Both companies will highlight their market positions, strategic partnerships, and growth strategies.",The Herald-Mail,https://www.heraldmailmedia.com/press-release/story/36085/niocorp-and-fatpipe-interviews-to-air-on-the-redchip-small-stocks-big-moneytm-show-on-bloomberg-tv/,2025-11-24 03:54:08,"RedChip Companies, Inc. (Media Suite)",0.392148,Bullish,0.272622,Somewhat-Bullish,AAPL
Fold Launches Affiliate Program as Bitcoin Gift Card Gains Momentum on Holiday Gift Guides,"Fold Holdings, Inc. announced the launch of its new affiliate program, allowing content creators to earn commissions on sales of the Fold Bitcoin Gift Card. This initiative seeks to integrate bitcoin into everyday life by providing a unique gift option that can appreciate in value, unlike traditional gift cards. The company has partnered with Impact and plans to expand the program to include other financial products in 2026.",Investing News Network,https://investingnews.com/fold-launches-affiliate-program-as-bitcoin-gift-card-gains-momentum-on-holiday-gift-guides/,2025-11-24 03:51:32,Investnews Network,0.223252,Somewhat-Bullish,0.121108,Neutral,AAPL
EZGO announces 1-for-25 reverse share split effective Nov 21,"EZGO Technologies Ltd. announced a 1-for-25 reverse share split, effective November 21, 2025, to increase its share price and maintain its Nasdaq listing. The split will reduce outstanding shares from over 21 million to approximately 868,029, with fractional shares rounded up. This move comes as the company's stock has faced significant declines, and they also recently enacted a warrant exchange agreement to manage their capital structure.",Investing.com,https://www.investing.com/news/company-news/ezgo-announces-1for25-reverse-share-split-effective-nov-21-93CH-4367440,2025-11-24 03:45:12,Investing.com,-0.092447,Neutral,0.020197,Neutral,AAPL
Advanced Micro Devices Inc (AMD) Price Today,"This article provides current and tokenized price data for Advanced Micro Devices Inc (AMD), including market capitalization, daily volume, and a brief company description. It details AMD's semiconductor business for various markets and its acquisition of Xilinx. The article also lists prices for other popular real-world assets.",CoinMarketCap,https://coinmarketcap.com/real-world-assets/amd/,2025-11-23 13:50:52,,0.09718,Neutral,0.071755,Neutral,AAPL
